84,2017-12-16 03:00:05.405472,2017-12-16 03:00:05.405534,895.54617421,usd,4.81406904,1513393141,4
85,2017-12-16 03:00:05.853092,2017-12-16 03:00:05.853155,0.74861687,usd,-0.01044128,1513393141,5
86,2017-12-16 04:00:03.229194,2017-12-16 04:00:03.229280,17347.09654503,usd,-27.15449688,1513396741,1
87,2017-12-16 04:00:03.681513,2017-12-16 04:00:03.681602,293.62638010,usd,-0.47652757,1513396741,2
88,2017-12-16 04:00:04.150924,2017-12-16 04:00:04.151009,690.28986530,usd,-8.13208507,1513396741,3
89,2017-12-16 04:00:04.612484,2017-12-16 04:00:04.612631,892.15955757,usd,-4.11528648,1513396741,4
90,2017-12-16 04:00:05.061810,2017-12-16 04:00:05.061872,0.73949745,usd,-0.01201000,1513396741,5
91,2017-12-16 05:00:03.290917,2017-12-16 05:00:03.291053,17513.16703042,usd,138.91598851,1513400341,1
92,2017-12-16 05:00:03.737638,2017-12-16 05:00:03.737700,295.08299691,usd,0.98008924,1513400341,2
93,2017-12-16 05:00:04.174602,2017-12-16 05:00:04.174661,691.42276587,usd,-6.99918450,1513400341,3
94,2017-12-16 05:00:04.693943,2017-12-16 05:00:04.694037,895.67613776,usd,-0.59870629,1513400341,4
95,2017-12-16 05:00:05.139791,2017-12-16 05:00:05.139862,0.75105958,usd,-0.00044787,1513400341,5
96,2017-12-16 06:00:03.205831,2017-12-16 06:00:03.206138,17548.25685546,usd,23.54971831,1513403942,1
97,2017-12-16 06:00:03.661442,2017-12-16 06:00:03.661526,295.89459292,usd,1.42731955,1513403942,2
98,2017-12-16 06:00:04.119107,2017-12-16 06:00:04.119328,696.08443318,usd,2.46761155,1513403942,3
99,2017-12-16 06:00:04.572933,2017-12-16 06:00:04.572996,899.10099472,usd,2.31060737,1513403942,4
100,2017-12-16 06:00:05.021061,2017-12-16 06:00:05.021250,0.75623589,usd,0.00166454,1513403942,5
101,2017-12-16 07:00:04.154709,2017-12-16 07:00:04.154884,17725.18425338,usd,158.16871676,1513407542,1
102,2017-12-16 07:00:04.608762,2017-12-16 07:00:04.608880,291.60216501,usd,-2.68518057,1513407542,2
103,2017-12-16 07:00:05.074109,2017-12-16 07:00:05.074266,682.52351692,usd,-12.26040566,1513407542,3
104,2017-12-16 07:00:05.526431,2017-12-16 07:00:05.526496,886.68305988,usd,-10.82874985,1513407603,4
105,2017-12-16 07:00:05.975709,2017-12-16 07:00:05.975772,0.75284832,usd,-0.00641570,1513407542,5
106,2017-12-16 08:00:03.401575,2017-12-16 08:00:03.401753,17808.57950645,usd,84.90330728,1513411142,1
107,2017-12-16 08:00:03.862148,2017-12-16 08:00:03.862265,294.68613464,usd,2.84295352,1513411142,2
108,2017-12-16 08:00:04.320933,2017-12-16 08:00:04.321004,686.38729979,usd,2.78280317,1513411142,3
109,2017-12-16 08:00:04.785022,2017-12-16 08:00:04.785244,887.37390197,usd,5.42786589,1513411142,4
110,2017-12-16 08:00:05.236776,2017-12-16 08:00:05.236844,0.74713437,usd,-0.00606271,1513411142,5
